104.129.193.93	sitereview.zscaler.com
172.64.68.64	cp10.cloudflare.com
172.64.68.64,172.64.69.64,162.159.196.64,162.159.194.64	cp10.cloudflare.com
172.64.68.66	apple-relay.cloudflare.com
172.64.68.66,162.159.194.66,172.64.69.66,162.159.196.66	apple-relay.cloudflare.com
172.64.80.1	cloudflare-ech.com
172.66.0.227	syndication.twitter.com
172.66.44.77	cloudflare-ech.com
172.66.47.179	cloudflare-ech.com
172.67.69.61	api.monkeytype.com
172.67.69.61	monkeytype.com
172.67.70.191	www.exceldemy.com
173.194.133.103	rr2---sn-vgqsrnzy.googlevideo.com
173.194.55.102	rr1---sn-vgqskn6s.googlevideo.com
173.194.55.41	rr4---sn-vgqsrnz7.googlevideo.com
174.142.116.47	mcgill.bluera.com
18.208.88.157	docs.convex.dev
18.238.49.116	cdn.cr-relay.com
18.238.80.106	s.brightspace.com
18.238.80.18	s.brightspace.com
18.238.80.81	s.brightspace.com
18.67.17.36	dl.duosecurity.com
18.67.17.36,18.67.17.100,18.67.17.95,18.67.17.101	dl.duosecurity.com
184.150.154.75	res.public.onecdn.static.microsoft
184.150.154.75,184.150.154.99,184.150.154.107,184.150.154.91,184.150.154.90,184.150.154.88,184.150.154.73,184.150.154.105,184.150.154.97	res.public.onecdn.static.microsoft
184.150.168.238	rr3---sn-cxaaj5o5q5-t0a6.googlevideo.com
184.150.168.240	rr5---sn-cxaaj5o5q5-t0a6.googlevideo.com
184.150.168.241	rr6---sn-cxaaj5o5q5-t0a6.googlevideo.com
184.150.37.140	rr1---sn-cxaaj5o5q5-t0ar.googlevideo.com
184.150.37.141	rr2---sn-cxaaj5o5q5-t0ar.googlevideo.com
184.150.58.137	apps.mzstatic.com
184.150.58.137,184.150.58.146	a339.dscgi3.akamai.net
184.150.58.137,184.150.58.146	apps.mzstatic.com-v1.edgesuite.net
184.150.64.19	r8---sn-cxaaj5o5q5-tt1el.googlevideo.com
184.150.65.143	rr4---sn-cxaaj5o5q5-t0ad.googlevideo.com
184.150.65.208	rr5---sn-cxaaj5o5q5-t0ak.googlevideo.com
184.150.70.89	metadata.templates.cdn.office.net
184.150.70.89,184.150.70.139,184.150.70.82	metadata.templates.cdn.office.net
184.24.168.241	experiments.apple.com
184.25.135.120	www.apple.com
184.26.197.208	ee.channels.ocs.oraclecloud.com
184.31.140.235	support.content.office.net
184.31.146.230	support-sp.apple.com
184.31.24.117	swscan.apple.com
184.31.27.142	www.apple.com
185.199.108.133	avatars.githubusercontent.com
185.199.108.154	opengraph.githubassets.com
185.199.109.133	avatars.githubusercontent.com
185.199.109.133	camo.githubusercontent.com
185.199.109.133	raw.githubusercontent.com
185.199.109.154	github.githubassets.com
185.199.111.133	avatars.githubusercontent.com
185.93.1.245	scx2.b-cdn.net
192.0.0.170,192.0.0.171	ipv4only.arpa
192.0.0.171,192.0.0.170	ipv4only.arpa
192.0.73.2	secure.gravatar.com
192.168.2.68	_raop._tcp.local,_airplay._tcp.local
192.178.218.84	accounts.google.com
192.29.100.90	rules.ee.channels.ocs.oraclecloud.com
198.169.1.193	vercel.com
198.169.2.193	vercel.com
20.189.173.3	mobile.events.data.microsoft.com
20.189.173.5	mobile.events.data.microsoft.com
20.190.135.17	login.microsoftonline.com
20.190.135.3	login.microsoftonline.com
20.190.135.4	login.live.com
20.190.139.168	graph.microsoft.com
20.190.139.168,20.190.139.174,20.190.139.173	graph.microsoft.com
20.190.139.174	graph.microsoft.com
20.190.139.174,20.190.139.168,20.190.139.173	graph.microsoft.com
20.190.157.4	login.microsoftonline.com
20.190.157.4,40.126.29.11,20.190.157.14,40.126.29.14,40.126.29.7,40.126.29.6,40.126.29.15,20.190.157.9	login.microsoftonline.com
20.42.65.89	mobile.events.data.microsoft.com
20.42.65.91	mobile.events.data.microsoft.com
20.44.10.122	mobile.events.data.microsoft.com
20.83.18.132	links.duckduckgo.com
203.22.241.16	prod-id-assets.elsevier-ae.com
203.22.241.18	id.elsevier.com
203.22.241.2	static.engineeringvillage.com
203.22.241.2	www.engineeringvillage.com
203.22.241.3	www.engineeringvillage.com
216.150.1.1	hubspotonwebflow.com
216.198.79.195	lyceum-five.vercel.app
216.239.32.178	www.google-analytics.com
216.239.32.178,216.239.38.178,216.239.34.178,216.239.36.178	www.google-analytics.com
216.239.38.119	restrictmoderate.youtube.com
216.239.38.120	forcesafesearch.google.com
216.239.38.120	restrict.youtube.com
23.101.168.44	arc.msn.com
23.11.208.235	assets.adobedtm.com
23.192.220.13	img1.wsimg.com
23.192.220.17	img1.wsimg.com
23.192.28.213	iadsdk.apple.com
23.192.29.91	assets.adobedtm.com
23.192.30.102	www.microsoft.com
23.192.30.102	www.microsoft.com-c-3.edgekey.net
23.192.53.222	www.microsoft.com
23.202.227.144	e3528.dscg.akamaiedge.net
23.202.227.144	ocsp2.apple.com
23.202.227.144	ocsp2.g.aaplimg.com
23.203.241.22	www.apple.com
23.214.73.104	configuration.apple.com
23.214.73.104	init.itunes.apple.com
23.214.73.104	itunes.apple.com
23.214.73.104	pd.itunes.apple.com
23.214.73.104	s.mzstatic.com
23.214.73.104	su.itunes.apple.com
23.222.17.71	consent.cookiebot.com
23.223.17.208	i.scdn.co
23.39.212.33	sf-api-token-service.itunes.apple.com
23.43.243.136	fpinit.itunes.apple.com
23.43.243.136	sandbox.itunes.apple.com
23.43.243.136,23.43.243.146	fpinit.edge-itunes-apple.com.akadns.net
23.43.243.136,23.43.243.146	musicstatus.edge-itunes-apple.com.akadns.net
23.43.243.136,23.43.243.146,23.43.243.147	fpinit-us-e.edge-itunes-apple.com.akadns.net
23.43.243.136,23.43.243.170,23.43.243.171,23.43.243.162,23.43.243.145,23.43.243.153,23.43.243.144,23.43.243.146	fpinit.itunes.apple.com
23.43.243.138	fpinit.itunes.apple.com
23.43.243.138,23.43.243.160,23.43.243.144,23.43.243.136,23.43.243.171	commerce.itunes.apple.com.edgesuite.net
23.43.243.146	musicstatus.itunes.apple.com
23.43.243.146,23.43.243.137,23.43.243.144,23.43.243.169,23.43.243.145,23.43.243.136,23.43.243.154,23.43.243.155,23.43.243.170	musicstatus.itunes.apple.com
23.43.243.153	entitlements.itunes.apple.com
23.43.243.153	fpinit.itunes.apple.com
23.43.243.155	gspe1-ssl.ls.apple.com
23.43.243.155,23.43.243.146	gspe1-ssl.ls.apple.com
23.43.243.160,23.43.243.162,23.43.243.147,23.43.243.139,23.43.243.169,23.43.243.145,23.43.243.137,23.43.243.168,23.43.243.155	musicstatus-us-e.edge-itunes-apple.com.akadns.net
23.43.243.161	entitlements.itunes.apple.com
23.43.243.161	fpinit.itunes.apple.com
23.43.243.161,23.43.243.162,23.43.243.144,23.43.243.145,23.43.243.146,23.43.243.138,23.43.243.154,23.43.243.160,23.43.243.139	entitlements.itunes.apple.com
23.43.243.168	sandbox.itunes.apple.com
23.43.243.168,23.43.243.138,23.43.243.171,23.43.243.136	sandbox.itunes.apple.com
23.49.95.239	consentcdn.cookiebot.com
23.49.95.239	imgsct.cookiebot.com
23.51.57.212	fa000000110.resources.office.net
23.51.58.119	ocsp2.apple.com
23.58.149.183	www.microsoft.com-c-3.edgekey.net
23.58.191.18	e3913.cd.akamaiedge.net
23.58.191.18	ocsp.digicert.com
23.58.191.18	ocsp.edge.digicert.com
23.58.91.134	www.apple.com
23.60.115.234	uhf.microsoft.com
23.60.176.33	configuration.apple.com
23.60.176.33	init.itunes.apple.com
23.60.176.33	s.mzstatic.com
23.60.177.14	swdist.apple.com
23.60.177.14	swscan.apple.com
23.60.178.101	www.microsoft.com
23.60.178.101	www.microsoft.com-c-3.edgekey.net
23.60.178.185	xp-cdn-lb.itunes-apple.com.akadns.net
23.60.178.185	xp.apple.com
239.255.255.250	239.255.255.250:1900
3.161.213.106	dl.duosecurity.com
3.161.213.106,3.161.213.16,3.161.213.40,3.161.213.33	dl.duosecurity.com
3.161.213.106,3.161.213.33,3.161.213.16,3.161.213.40	dl.duosecurity.com
3.161.213.106,3.161.213.33,3.161.213.40,3.161.213.16	dl.duosecurity.com
3.161.213.106,3.161.213.40,3.161.213.16,3.161.213.33	dl.duosecurity.com
3.161.213.106,3.161.213.40,3.161.213.33,3.161.213.16	dl.duosecurity.com
3.161.213.118	backend.raycast.com
3.161.213.118,3.161.213.67,3.161.213.76,3.161.213.127	backend.raycast.com
3.161.213.127	backend.raycast.com
3.161.213.127,3.161.213.76,3.161.213.67,3.161.213.118	d1w35p7klh9xkc.cloudfront.net
3.161.213.16	dl.duosecurity.com
3.161.213.16,3.161.213.33,3.161.213.106,3.161.213.40	dl.duosecurity.com
3.161.213.16,3.161.213.33,3.161.213.40,3.161.213.106	dl.duosecurity.com
3.161.213.16,3.161.213.40,3.161.213.106,3.161.213.33	dl.duosecurity.com
3.161.213.16,3.161.213.40,3.161.213.33,3.161.213.106	dl.duosecurity.com
3.161.213.33	dl.duosecurity.com
3.161.213.33,3.161.213.106,3.161.213.16,3.161.213.40	dl.duosecurity.com
3.161.213.33,3.161.213.106,3.161.213.40,3.161.213.16	dl.duosecurity.com
3.161.213.33,3.161.213.16,3.161.213.106,3.161.213.40	dl.duosecurity.com
3.161.213.33,3.161.213.16,3.161.213.40,3.161.213.106	dl.duosecurity.com
3.161.213.33,3.161.213.40,3.161.213.106,3.161.213.16	dl.duosecurity.com
3.161.213.33,3.161.213.40,3.161.213.16,3.161.213.106	dl.duosecurity.com
3.161.213.35	e.raycast.com
3.161.213.35,3.161.213.60,3.161.213.115,3.161.213.64	e.raycast.com
3.161.213.40	dl.duosecurity.com
3.161.213.40,3.161.213.106,3.161.213.16,3.161.213.33	dl.duosecurity.com
3.161.213.40,3.161.213.106,3.161.213.33,3.161.213.16	dl.duosecurity.com
3.161.213.40,3.161.213.16,3.161.213.106,3.161.213.33	dl.duosecurity.com
3.161.213.40,3.161.213.16,3.161.213.33,3.161.213.106	dl.duosecurity.com
3.161.213.40,3.161.213.33,3.161.213.106,3.161.213.16	dl.duosecurity.com
3.161.213.40,3.161.213.33,3.161.213.16,3.161.213.106	dl.duosecurity.com
3.162.3.5	api.ray.so
3.162.3.5,3.162.3.76,3.162.3.117,3.162.3.68	api.ray.so
3.162.3.55	releases.raycast.com
3.162.3.55,3.162.3.7,3.162.3.88,3.162.3.72	releases.raycast.com
3.162.3.88	releases.raycast.com
3.162.3.88,3.162.3.72,3.162.3.7,3.162.3.55	releases.raycast.com
3.162.3.97,3.162.3.31,3.162.3.43,3.162.3.81	cdn.ablebits.com
3.22.25.12	api.knock.app
3.33.186.135	oxc.rs
3.33.186.135	voidzero.dev
3.33.186.135,15.197.167.90	voidzero.dev
3.33.235.18	clientstream.launchdarkly.com
3.95.129.122	ap.convex.dev
3.96.230.249	prd.ca-central-1.telemetryservice.brightspace.com
31.13.80.12	connect.facebook.net
31.13.80.12	static.xx.fbcdn.net
31.13.80.36	www.facebook.com
34.107.204.85	app.pendo.engineeringvillage.com
34.107.204.85	data.pendo.io
34.107.221.82	detectportal.firefox.com
34.107.243.93	push.services.mozilla.com
34.110.138.217	merino.services.mozilla.com
34.111.138.51	cdn.pendo.engineeringvillage.com
34.120.195.249	o1192621.ingest.sentry.io
34.120.237.76	img-getpocket.cdn.mozilla.net
34.160.122.198	publicsuffix.org
34.160.144.191	content-signature-2.cdn.mozilla.net
34.160.184.151	widget.kapa.ai
34.160.90.233	versioncheck-bg.addons.mozilla.org
34.195.111.96	api.smoot.apple.com
34.196.205.14	api.convex.dev
34.196.205.14,52.203.188.22,13.217.252.135	api.convex.dev
34.216.175.146	fbs.smoot.apple.com
34.36.137.203	ads.mozilla.org
34.36.213.229	cdn.pendo.io
34.36.54.80	ads-img.mozilla.org
34.36.58.112	cdn.sanity.io
34.49.51.44	normandy.cdn.mozilla.net
35.183.161.74	prd.ca-central-1.telemetryservice.brightspace.com
35.185.44.232	malware-filter.gitlab.io
35.186.247.156	sentry.io
35.190.14.201	firefox.com
35.190.14.201	mozilla.org
35.190.14.201	use-application-dns.net
35.190.72.216	classify-client.services.mozilla.com
35.244.181.201	aus5.mozilla.org
40.100.162.178	substrate.office.com
40.100.162.178,40.100.162.194,40.99.236.98,40.99.236.130	ooc-g2.tm-4.office.com
40.112.143.140	officeci-mauservice.azurewebsites.net
40.126.29.11	login.microsoftonline.com
40.126.29.7	login.microsoftonline.com
40.126.29.7,20.190.157.13,40.126.29.13,40.126.29.11,40.126.29.9,20.190.157.2,20.190.157.15,20.190.157.12	login.microsoftonline.com
40.79.173.41	mobile.events.data.microsoft.com
40.79.173.41	onedscolprdaue03.australiaeast.cloudapp.azure.com
40.89.244.232	ac.duckduckgo.com
40.89.244.232	duckduckgo.com
40.89.244.234	external-content.duckduckgo.com
40.99.163.242	autodiscover-s.outlook.com
40.99.163.242	substrate.office.com
40.99.163.242,40.99.226.178,40.99.226.194,40.99.226.210,40.99.227.2,40.99.227.50,40.99.227.66,52.96.215.34	autodiscover-s.outlook.com
40.99.163.242,40.99.226.178,40.99.226.194,40.99.226.210,40.99.227.2,40.99.227.50,40.99.227.66,52.96.215.34	substrate.office.com
40.99.226.178	outlook.office365.com
40.99.226.194	substrate.office.com
44.225.42.84	fbs.smoot.apple.com
45.40.130.49	contact.apps-api.instantpage.secureserver.net
51.104.15.253	mobile.events.data.microsoft.com
51.105.71.136	mobile.events.data.microsoft.com
51.105.71.136	onedscolprduks00.uksouth.cloudapp.azure.com
52.102.112.3	can01.safelinks.protection.outlook.com
52.102.112.3,52.102.112.8,52.102.112.12,52.102.112.24,52.102.112.28,52.102.112.30,52.102.112.34,52.102.112.36	can01.safelinks.protection.outlook.com
52.108.8.12	visio.officeapps.live.com
52.108.8.12,52.108.9.12	visio.officeapps.live.com
52.109.0.127	enrichment.osi.office.net
52.109.13.127	eus-azsc-000.roaming.officeapps.live.com
52.109.13.127	roaming.officeapps.live.com
52.109.16.112	osiprod-ncus-buff-azsc-000.northcentralus.cloudapp.azure.com
52.109.16.112	prod.roaming1.live.com.akadns.net
52.109.16.112	roaming.officeapps.live.com
52.109.16.112	us1.roaming1.live.com.akadns.net
52.109.16.3	messaging.engagement.office.com
52.109.16.4	ocws.officeapps.live.com
52.109.16.83	ols.officeapps.live.com
52.109.20.38	officeclient.microsoft.com
52.109.20.38	scus-azsc-config.officeapps.live.com
52.109.6.63	osiprod-eus2-buff-azsc-000.eastus2.cloudapp.azure.com
52.109.6.63	prod.roaming1.live.com.akadns.net
52.109.6.63	roaming.officeapps.live.com
52.109.6.63	us1.roaming1.live.com.akadns.net
52.109.8.36	prod.roaming1.live.com.akadns.net
52.109.8.36	roaming.officeapps.live.com
52.109.8.36	us1.roaming1.live.com.akadns.net
52.109.8.89	officeclient.microsoft.com
52.111.227.28	odc.officeapps.live.com
52.111.229.43	nexusrules.officeapps.live.com
52.111.236.23	nexusrules.officeapps.live.com
52.111.236.3	addinsinstallation.store.office.com
52.123.128.14	ecs.office.com
52.123.128.14,52.123.129.14	ecs.office.com
52.168.117.174	mobile.events.data.microsoft.com
52.168.117.175	mobile.events.data.microsoft.com
52.182.143.210	mobile.events.data.microsoft.com
52.182.143.210	onedscolprdcus10.centralus.cloudapp.azure.com
52.200.179.149	grandiose-quail-287.convex.cloud
52.200.179.149	opulent-marten-855.convex.cloud
52.200.179.149,52.44.230.118,52.54.48.130	grandiose-quail-287.convex.cloud
52.200.179.149,52.54.48.130,52.44.230.118	grandiose-quail-287.convex.cloud
52.203.188.22	api.convex.dev
52.223.44.121	metrics.kapa.ai
52.44.230.118	grandiose-quail-287.convex.cloud
52.44.230.118,52.200.179.149,52.54.48.130	grandiose-quail-287.convex.cloud
52.44.230.118,52.54.48.130,52.200.179.149	grandiose-quail-287.convex.cloud
52.54.213.109	data.streaming.vercel.sh
52.54.48.130	grandiose-quail-287.convex.cloud
52.54.48.130,52.200.179.149,52.44.230.118	grandiose-quail-287.convex.cloud
52.54.48.130,52.44.230.118,52.200.179.149	grandiose-quail-287.convex.cloud
52.71.220.158	stream.supermaven.com
52.96.245.248,40.99.141.8,40.99.236.136,52.96.230.56	autodiscover.johnabbottcollege.net
54.165.213.88	www.ablebits.com
54.192.51.28	backend.raycast.com
54.192.51.28,54.192.51.25,54.192.51.47,54.192.51.60	backend.raycast.com
54.192.51.60	backend.raycast.com
54.192.51.60,54.192.51.25,54.192.51.47,54.192.51.28	backend.raycast.com
54.235.104.230	auth.elsevier.com
54.68.194.243	ws-us3.pusher.com
63.140.38.248	elsevierlimited.tt.omtrdc.net
63.140.39.68	elsevierlimited.tt.omtrdc.net
63.140.39.78	elsevierlimited.tt.omtrdc.net
66.33.60.130	dashboard.convex.dev
66.33.60.34	dashboard.convex.dev
66.33.60.35	dashboard.convex.dev
66.33.60.66	dashboard.convex.dev
66.33.60.66	www.convex.dev
69.67.149.241	1kie511890.algolia.net
72.251.236.55	phys.org
74.125.0.105	rr4---sn-t0aekn7e.googlevideo.com
74.125.0.106	rr5---sn-t0aekn7e.googlevideo.com
74.125.0.70	rr1---sn-t0aedn7e.googlevideo.com
74.125.0.71	rr2---sn-t0aedn7e.googlevideo.com
74.125.156.135	rr2---sn-vgqsrnz6.googlevideo.com
74.125.174.166	rr1---sn-t0aedn7l.googlevideo.com
74.125.174.167	rr2---sn-t0aedn7l.googlevideo.com
74.125.174.168	rr3---sn-t0aedn7l.googlevideo.com
75.101.227.240	api.sync.t3.chat
76.223.105.230	cliniquedelacitevaudreuil.com
76.76.21.142	dashboard.convex.dev
76.76.21.142	www.convex.dev
76.76.21.21	t3.chat
76.76.21.241	dashboard.convex.dev
81.95.98.179	www.softwareideas.net
98.84.224.111	docs.convex.dev
98.84.224.111	typescript-eslint.io
99.84.160.121	hostedpages.brightspace.com
99.84.234.22	favicon.ray.so
99.84.234.27	api.ray.so
